,filename,imageID,xy_pix_size,z_pix_size,PinholeSize,ch_size,channels
126,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_CaMKII_Venus_Dlg_Syp_DAPI_OL_2],173459,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
127,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_CaMKII_Venus_Dlg_Syp_DAPI_VNC_2],173460,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
128,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_NB_1],173462,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
129,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_OL_1],173463,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
130,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_VNC_1],173464,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
131,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_MB_2],173465,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
132,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_CaMKII_Venus_Dlg_Syp_DAPI_dorsal_calyx_1_right_lobe],173470,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
133,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_dorsal_calyx_1],173471,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
134,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_MB_1],173473,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
135,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_NB_1],173474,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
136,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_OL_1],173475,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
137,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_VNC_1],173476,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
138,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_dorsal_calyx_1],173481,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
139,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_MB_1],173483,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
140,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_NB_1],173484,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
141,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_OL_1],173485,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
142,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_VNC_1],173486,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
143,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_dorsal_calyx_1],173491,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
144,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_NB_1],173494,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
145,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_OL_1],173495,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
146,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_VNC_1],173496,0.13888805165151769,0.5,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
147,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_MB_2],173497,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
148,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_dorsal_calyx_1],173501,0.13888805165151769,0.35,0,4,"[0, 0, 0, 0, 'Far Red', 'RFP', 'GFP', 'DAPI']"
149,2016Oct12_Alh_YFP_dlg_syp_20x_3.czi,191642,1.037832280124744,6.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
150,2016Oct14_Bmm_YFP_dlg_1%PFA_1.czi,193561,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
151,2016Oct12_ATPsynBeta_YFP_dlg_syp_60x_VNC.ome.tif,193856,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
152,2016Oct14_ced12_YFP_dlg_syp_1%PFA_CB1_dorsal_60x.ome.tif,193867,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
153,2016Oct14_ced12_YFP_dlg_syp_1%PFA_CB_lobes_ventral_60x.ome.tif,193869,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
154,2016Oct14_ced12_YFP_dlg_syp_1%PFA_VNC_dorsal_60x.ome.tif,193872,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
155,2016Oct14_OrR_YFP_dlg_syp_1%PFA_VNC_60x.ome.tif,193874,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
156,2016Oct17_B4_YFP_dlg_syp_20x_3.czi,193877,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
157,2016Oct17_ced12_YFP_dlg_syp_20x.czi,193878,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
158,2016Oct19_ATPsynbeta_syp_dlg_20x.czi,193906,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
159,2016Oct19_CG11138_YFP_syp_dlg_dorsal_20x_1.czi,193910,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
160,2016Oct19_ATPsynbeta_syp_dlg_CB_alagen_60x_dorsal.ome.tif,193918,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
161,2016Oct19_ATPsynbeta_syp_dlg_CB_calyx_60x_dorsal.ome.tif,193920,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
162,2016Oct19_ATPsynbeta_syp_dlg_CB_lobes_60x_ventral_90degr.ome.tif,193921,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
163,2016Oct19_ATPsynbeta_syp_dlg_OL_60x_ventral_90degr.ome.tif,193923,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
164,2016Oct19_ATPsynbeta_syp_dlg_OL_60x_dorsal.ome.tif,193924,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
165,20Oct2016_Bmm_YFP_dlg_syp_VNC_60x.czi,193926,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
166,20Oct2016_Bmm_YFP_dlg_syp_OpticLobe_60x.czi,193927,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
167,20Oct2016_Bmm_YFP_dlg_syp_CLobe_60x.czi,193928,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
168,2016Oct19_CG11138_syp_dlg_CB_calyx_60x_dorsal.ome.tif,193936,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
169,2016Oct19_CG11138_syp_dlg_CB_lobes_60x_ventral_weakRNA.ome.tif,193938,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
170,2016Oct19_CG11138_syp_dlg_OL_60x_dorsal.ome.tif,193939,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
171,2016Oct19_CG11138_syp_dlg_OL_60x_ventral.ome.tif,193940,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
172,2016Oct19_CG11138_syp_dlg_VNC_60x_dorsal.ome.tif,193941,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
173,2016Oct19_CG11138_syp_dlg_VNC_60x_ventral.ome.tif,193942,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
174,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_OL_ventral_63x.czi,194114,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
175,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_VNC_ventral_63x.czi,194115,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
176,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_CB_ventral_63x.czi,194116,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
177,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_OL_dorsal_63x.czi,194117,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
178,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_20x.czi,194118,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
179,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_VNC_dorsal_63x.czi,194119,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
180,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_CB_dorsal_63x.czi,194120,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
181,2016Oct24_CG11576.mvd2 [2016Oct24_CG11576_YFP_dlg_cycE_OL_dorsal_60x],194131,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
182,2016Oct24_CG11576.mvd2 [2016Oct24_CG11576_YFP_dlg_cycE_CB_dorsal_2_60x_lowerfarred(40%)],194135,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
183,2016Oct24_CG11576.mvd2 [2016Oct24_CG11576_YFP_dlg_cycE_CB_ventral_60x_lowerfarred(40%) 2],194136,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
184,2016Oct24_CG11576.mvd2 [2016Oct24_CG11576_YFP_dlg_cycE_OL_ventral_60x_lowerfarred(40%)],194137,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
185,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_CB_dorsal_60x],194488,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
186,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_OL_dorsal_60x],194489,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
187,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_VNC_dorsal_60x],194491,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
188,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_CB_ventral_60x],194492,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
189,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_OL_ventral_60x],194493,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
190,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_VNC_ventral_60x],194494,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
191,2016Oct26_cno.mvd2 [2016Oct26_OrR_dlg_cycE_CB_ventrall_60x],194495,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
192,2016Oct26_cno.mvd2 [2016Oct26_OrR_dlg_cycE_OL_ventrall_60x],194496,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
193,2016Oct26_dek.mvd2 [2016Oct26_dek_YFP_dlg_cycE_CB_ventral_60x],194497,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
194,2016Oct26_dek.mvd2 [2016Oct26_dek_YFP_dlg_cycE_OL_ventral_60x],194498,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
195,2016Oct26_dek.mvd2 [2016Oct26_dek_YFP_dlg_cycE_VNC_ventral_60x],194499,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
196,2016Oct26_dek.mvd2 [2016Oct26_OrR_YFP_dlg_cycE_CB_dorsal_60x],194500,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
197,2016Oct26_dek.mvd2 [2016Oct26_dek_YFP_dlg_cycE_CB_ventrall_60x_2],194501,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
198,2016Oct26_cno_dlg_cycE_1%PFA_20x.czi,194537,1.037832280124744,3.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
199,2016Oct26_dek_YFP_dlg_cycE_20x_1.czi,194711,1.037832280124744,3.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
200,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_dorsal_CB_x60],194720,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
201,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_dorsal_OL_x60],194721,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
202,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_dorsal_VNC_x60],194722,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
203,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_ventral_CB_x60],194723,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
204,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_ventral_OL_x60],194724,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
205,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_ventral_VNC_x60],194726,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
206,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_ventral_anlagen?_x60_2],194728,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
207,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_CB_60x_dorsal],194732,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
208,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_OL_60x_dorsal],194733,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
209,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_VNC_60x_dorsal],194734,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
210,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_anlagen?_60x_dorsal],194735,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
211,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_OL_ventral_60x],194737,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
212,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_VNC_ventral_60x_2],194739,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
213,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_CB_ventral_60x_3],194742,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
214,2016Nov01_CG11576__YFP_dlg_syp_x20.czi,194743,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
215,2016Nov01_CG11920_002443_YFP_dlg_syp_2ul_20x.czi,194744,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
216,2016Nov01_ed_000616_YFP_dlg_syp_2ul_20x_2.czi,194745,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
217,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_CB_dorsal_63x_orientationodd.czi,194999,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
218,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_CB_ventral_63x.czi,195000,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
219,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_OL_dorsal_63x.czi,195001,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
220,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_OL_ventral_63x.czi,195002,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
221,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_VNC_dorsal_63x.czi,195003,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
222,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_CB_calyx_dorsal_60x],195014,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
223,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_OL_unusualstructure_dorsal_60x],195015,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
224,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_CB_lobes_ventral_60x],195018,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
225,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_OL_unusualstructure_ventral_60x],195019,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
226,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_VNC/CB_ventral_60x],195020,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
227,2016Nov01_CtsB1_002807_YFP_dlg_syp_2ul_x20_2.czi,195061,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
228,2016Nov08_For_000091_dlg_YFP_cycE_20x.czi,195515,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
229,2016Nov08_For_000091_dlg_YFP_cycE_63x_OL_dorsal_farred75.czi,195516,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
230,2016Nov08_For_000091_dlg_YFP_cycE_63x_OL_ventral_farred75.czi,195517,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
231,2016Nov08_For_000091_dlg_YFP_cycE_63x_VNC_dorsal_farred75.czi,195519,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
232,2016Nov08_For_000091_dlg_YFP_cycE_63x_VNC_ventral_farred75.czi,195520,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
233,2016Nov08_For_000091_dlg_YFP_cycE_63x_CB_ventrall_farred75.czi,195521,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
234,2016Nov08_OrR_dlg_YFP_cycE_63x_VNC_dorsal_farred75.czi,195522,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
235,2016Nov08_For_000091_dlg_YFP_cycE_63x_CB_dorsal_farred65.czi,195523,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
236,2016Nov08_OrR_dlg_YFP_cycE_63x_OL_dorsal_farred75.czi,195524,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
237,2016Nov08_Alh_003598_repeat_cycE_dlg_YFP_CB_ventral_63xl.czi,195526,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
238,2016Nov08_Alh_003598_repeat_cycE_dlg_YFP_VNC_ventral_63x.czi,195527,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
